source;name;dest
1Is5FLQOhjm41qI_Epg9Ki6wnUfxh897DBx1zbwwO8fw;document-validation-test-script.md;gdoc:1-fpn_MQL5MYKpUbfbrykYBL3WsnWHQt7
1Is5FLQOhjm41qI_Epg9Ki6wnUfxh897DBx1zbwwO8fw;document-validation-test-script.md;gdoc:1KfyrlzPYLJ6uPSz-YQlVG15nEQyn6URH5izKL20GRJ0
1SxK7srGGnHEu_j3yENZoNf51Uy53jy0g0iDpJZLobeM;allergy-data-validation-test-script.md;gdoc:1tg6fw6rjGuTilWgo6MTVXqLV--GlqfvOhERuMQl7Ec8
1SxK7srGGnHEu_j3yENZoNf51Uy53jy0g0iDpJZLobeM;allergy-data-validation-test-script.md;gdoc:1oJi_eiW1Rz4O5aJlJjXU2dc2IKUZ-vaeUOCw5M7hnpY
1SxK7srGGnHEu_j3yENZoNf51Uy53jy0g0iDpJZLobeM;allergy-data-validation-test-script.md;gdoc:1-PoLE-uKdtcT7hEhc7aH3FLNuipu9RMw
1SxK7srGGnHEu_j3yENZoNf51Uy53jy0g0iDpJZLobeM;allergy-data-validation-test-script.md;https://docs.google.com/spreadsheets/d/1FRV_L_J38dhBDi13elXHVJddMuIZy6Sq5P3Viv9IXxE/edit#gid=0
1SxK7srGGnHEu_j3yENZoNf51Uy53jy0g0iDpJZLobeM;allergy-data-validation-test-script.md;gdoc:1-NeQexrq2pMf_U4EFzoRTengEOjEp_2U
1SxK7srGGnHEu_j3yENZoNf51Uy53jy0g0iDpJZLobeM;allergy-data-validation-test-script.md;gdoc:1Ghj2RP8IERXm7OKIAoAj3YYh7sVV18xr5-Nf3UzBxHY
1g7ac-0fYJZz78LbTF6XkBU9gnOXObzb1_l9cZCO33eo;audiogram-validation-test-script.md;gdoc:1uF8fI9QX3B_x4NeMoieH6XXnsJBHKRnaU1F_J-t99sA
1g7ac-0fYJZz78LbTF6XkBU9gnOXObzb1_l9cZCO33eo;audiogram-validation-test-script.md;gdoc:1-ROSCMRuk0f9p4Ut0uIYJPn2ks90BWg-
1g7ac-0fYJZz78LbTF6XkBU9gnOXObzb1_l9cZCO33eo;audiogram-validation-test-script.md;gdoc:1tg6fw6rjGuTilWgo6MTVXqLV--GlqfvOhERuMQl7Ec8
1g7ac-0fYJZz78LbTF6XkBU9gnOXObzb1_l9cZCO33eo;audiogram-validation-test-script.md;gdoc:1oJi_eiW1Rz4O5aJlJjXU2dc2IKUZ-vaeUOCw5M7hnpY
1g7ac-0fYJZz78LbTF6XkBU9gnOXObzb1_l9cZCO33eo;audiogram-validation-test-script.md;https://docs.google.com/spreadsheets/d/1FRV_L_J38dhBDi13elXHVJddMuIZy6Sq5P3Viv9IXxE/edit#gid=0
1g7ac-0fYJZz78LbTF6XkBU9gnOXObzb1_l9cZCO33eo;audiogram-validation-test-script.md;gdoc:1-ZKbOBVwYLcXZw70rrazFdRmblgKVHO_
1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU;nature-of-injury-csv-api.md;gdoc:1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM
1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU;nature-of-injury-csv-api.md;gdoc:1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU
1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU;nature-of-injury-csv-api.md;gdoc:1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc
1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU;nature-of-injury-csv-api.md;gdoc:1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4
1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU;nature-of-injury-csv-api.md;gdoc:1XAl3AqJTGB3Hb7Cfm_ix2IOxF2hE23GI_ysA3cX8ZJk
1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU;nature-of-injury-csv-api.md;https://docs.google.com/spreadsheets/d/1sLE0ZxfpH27FOIiEUo2YrNfmmI7L-6MWS1aTJu7sVHM/edit#gid=1683353759%7CThe
1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU;nature-of-injury-csv-api.md;gdoc:1WLg2T3kafPU5DrzAkrTOOMQm_2iTyBV1dJWa2ttHu2M
1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU;nature-of-injury-csv-api.md;https://docs.google.com/spreadsheets/d/1Gi1bPGobEOuUJX40_lXf-oDSEpriLBUXyeJACUy7DaQ/pub?gid=1488916786&single=true&output=csv
1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU;nature-of-injury-csv-api.md;gdoc:12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y
1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU;nature-of-injury-csv-api.md;gdoc:1dWlxZTkN0MeMsw_OGuzzr2SIH6GiA3vPwndilFkY5hk
1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4;conditions-csv-api.md;gdoc:1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM
1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4;conditions-csv-api.md;gdoc:1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU
1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4;conditions-csv-api.md;gdoc:1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc
1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4;conditions-csv-api.md;gdoc:1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU
1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4;conditions-csv-api.md;gdoc:1XAl3AqJTGB3Hb7Cfm_ix2IOxF2hE23GI_ysA3cX8ZJk
1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4;conditions-csv-api.md;https://docs.google.com/spreadsheets/d/1sLE0ZxfpH27FOIiEUo2YrNfmmI7L-6MWS1aTJu7sVHM/edit#gid=1082191839%7CThe
1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4;conditions-csv-api.md;gdoc:1WLg2T3kafPU5DrzAkrTOOMQm_2iTyBV1dJWa2ttHu2M
1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4;conditions-csv-api.md;https://docs.google.com/spreadsheets/d/1Gi1bPGobEOuUJX40_lXf-oDSEpriLBUXyeJACUy7DaQ/pub?gid=388607337&single=true&output=csv
1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4;conditions-csv-api.md;gdoc:12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y
1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4;conditions-csv-api.md;gdoc:1dWlxZTkN0MeMsw_OGuzzr2SIH6GiA3vPwndilFkY5hk
1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc;accommodations-csv-api.md;gdoc:1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM
1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc;accommodations-csv-api.md;gdoc:1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU
1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc;accommodations-csv-api.md;gdoc:1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4
1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc;accommodations-csv-api.md;gdoc:1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU
1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc;accommodations-csv-api.md;gdoc:1XAl3AqJTGB3Hb7Cfm_ix2IOxF2hE23GI_ysA3cX8ZJk
1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc;accommodations-csv-api.md;https://docs.google.com/spreadsheets/d/1sLE0ZxfpH27FOIiEUo2YrNfmmI7L-6MWS1aTJu7sVHM/edit#gid=219553741%7CThe
1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc;accommodations-csv-api.md;https://miewiki.med-web.com/wiki/index.php/Data_Import_Standards#Data_Import_User_Instructions
1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc;accommodations-csv-api.md;gdoc:1WLg2T3kafPU5DrzAkrTOOMQm_2iTyBV1dJWa2ttHu2M
1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc;accommodations-csv-api.md;https://docs.google.com/spreadsheets/d/1Gi1bPGobEOuUJX40_lXf-oDSEpriLBUXyeJACUy7DaQ/pub?gid=1481656376&single=true&output=csv
1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc;accommodations-csv-api.md;gdoc:12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y
1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc;accommodations-csv-api.md;gdoc:1dWlxZTkN0MeMsw_OGuzzr2SIH6GiA3vPwndilFkY5hk
1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU;restrictions-csv-api.md;gdoc:1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM
1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU;restrictions-csv-api.md;gdoc:1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc
1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU;restrictions-csv-api.md;gdoc:1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4
1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU;restrictions-csv-api.md;gdoc:1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU
1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU;restrictions-csv-api.md;gdoc:1XAl3AqJTGB3Hb7Cfm_ix2IOxF2hE23GI_ysA3cX8ZJk
1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU;restrictions-csv-api.md;https://docs.google.com/spreadsheets/d/1sLE0ZxfpH27FOIiEUo2YrNfmmI7L-6MWS1aTJu7sVHM/edit#gid=1771472836%7CThe
1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU;restrictions-csv-api.md;gdoc:1WLg2T3kafPU5DrzAkrTOOMQm_2iTyBV1dJWa2ttHu2M
1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU;restrictions-csv-api.md;https://docs.google.com/spreadsheets/d/1Gi1bPGobEOuUJX40_lXf-oDSEpriLBUXyeJACUy7DaQ/pub?gid=700124604&single=true&output=csv
1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU;restrictions-csv-api.md;gdoc:12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y
1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU;restrictions-csv-api.md;gdoc:1dWlxZTkN0MeMsw_OGuzzr2SIH6GiA3vPwndilFkY5hk
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;https://www.osha.gov/recordkeeping/RKforms.html
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;https://www.osha.gov/pls/oshaweb/owastand.display_standard_group?p_toc_level=1&p_part_number=1904
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;gdoc:1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;gdoc:1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;gdoc:1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;gdoc:1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;gdoc:1dWlxZTkN0MeMsw_OGuzzr2SIH6GiA3vPwndilFkY5hk
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;gdoc:1XAl3AqJTGB3Hb7Cfm_ix2IOxF2hE23GI_ysA3cX8ZJk
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;https://docs.google.com/a/mieweb.com/spreadsheets/d/1sLE0ZxfpH27FOIiEUo2YrNfmmI7L-6MWS1aTJu7sVHM/edit?usp=sharing%7CThe
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;gdoc:1WLg2T3kafPU5DrzAkrTOOMQm_2iTyBV1dJWa2ttHu2M
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;https://www.lucidchart.com/documents/view/d7a759d4-0d0c-47bd-9426-ecd7d3d50aaf
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;https://docs.google.com/spreadsheets/u/1/d/1Gi1bPGobEOuUJX40_lXf-oDSEpriLBUXyeJACUy7DaQ/pub
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;https://docs.google.com/spreadsheets/d/1Gi1bPGobEOuUJX40_lXf-oDSEpriLBUXyeJACUy7DaQ/pub?gid=503618203&single=true&output=csv
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;https://docs.google.com/spreadsheets/d/1Gi1bPGobEOuUJX40_lXf-oDSEpriLBUXyeJACUy7DaQ/pub?gid=388607337&single=true&output=csv
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;https://docs.google.com/spreadsheets/d/1Gi1bPGobEOuUJX40_lXf-oDSEpriLBUXyeJACUy7DaQ/pub?gid=700124604&single=true&output=csv
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;https://docs.google.com/spreadsheets/d/1Gi1bPGobEOuUJX40_lXf-oDSEpriLBUXyeJACUy7DaQ/pub?gid=1481656376&single=true&output=csv
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;https://docs.google.com/spreadsheets/d/1Gi1bPGobEOuUJX40_lXf-oDSEpriLBUXyeJACUy7DaQ/pub?gid=1488916786&single=true&output=csv
1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;case-management-csv-api.md;gdoc:12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y
12BfxOgwAp35VUX7a-OHkI2NB6mjuLK1ocGaJMTL0_jE;system-conversion.md;gdoc:1d6JDOjLPbEZ4hDhR-Qj9-DmT3-zskOyTRgJQaYmTfYg
12BfxOgwAp35VUX7a-OHkI2NB6mjuLK1ocGaJMTL0_jE;system-conversion.md;https://miewiki.med-web.com/wiki/index.php/WebChart_Conversion#cite_note-0
12BfxOgwAp35VUX7a-OHkI2NB6mjuLK1ocGaJMTL0_jE;system-conversion.md;https://miewiki.med-web.com/wiki/index.php/WebChart_Conversion#cite_note-1
12BfxOgwAp35VUX7a-OHkI2NB6mjuLK1ocGaJMTL0_jE;system-conversion.md;https://miewiki.med-web.com/wiki/index.php/WebChart_Conversion#cite_ref-0
12BfxOgwAp35VUX7a-OHkI2NB6mjuLK1ocGaJMTL0_jE;system-conversion.md;https://docs.python.org/2/library/datetime.html#strftime-and-strptime-behavior
12BfxOgwAp35VUX7a-OHkI2NB6mjuLK1ocGaJMTL0_jE;system-conversion.md;https://miewiki.med-web.com/wiki/index.php/WebChart_Conversion#cite_ref-1
12BfxOgwAp35VUX7a-OHkI2NB6mjuLK1ocGaJMTL0_jE;system-conversion.md;https://docs.python.org/2/library/string.html#format-string-syntax
12BfxOgwAp35VUX7a-OHkI2NB6mjuLK1ocGaJMTL0_jE;system-conversion.md;gdoc:1FKm7Me6ryOw_1L4ja8i1Oj9NXzfRld-ybN-SDmcxpX8
1LCFeOZz-oM3zqHHPhTmV523I3AsTJPjz5CPa9gpqB9A;pharmacy-filter-import.md;https://miewiki.med-web.com/wiki/index.php/File:Pharmacy_Filter_Example.csv
1LCFeOZz-oM3zqHHPhTmV523I3AsTJPjz5CPa9gpqB9A;pharmacy-filter-import.md;gdoc:12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y
179G5TF3s37IzqNSRNBCsaa4GK6r678N4gB1dBk4TB_A;chart-observations-import-options.md;https://miewiki.med-web.com/wiki/index.php/File:GenericImportTestOBS_A.csv
179G5TF3s37IzqNSRNBCsaa4GK6r678N4gB1dBk4TB_A;chart-observations-import-options.md;https://miewiki.med-web.com/wiki/index.php/File:GenericImportTestOBS_B.csv
179G5TF3s37IzqNSRNBCsaa4GK6r678N4gB1dBk4TB_A;chart-observations-import-options.md;gdoc:1dVS4ah3VUay6OaQIpuyb7wwbErgLn4ko4U-MnPbQUho
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1XAl3AqJTGB3Hb7Cfm_ix2IOxF2hE23GI_ysA3cX8ZJk
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://docs.google.com/spreadsheets/d/1MVaWGTxWdKM1VKuaBjcj6HewS0zH3ETM9PLjGFEwRM0/edit#gid=0
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1Jv5jf4al_rY2ZMYQmBYEW-DWpyJudarkxKZ8sbg_uSs
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://docs.google.com/spreadsheets/d/1MVaWGTxWdKM1VKuaBjcj6HewS0zH3ETM9PLjGFEwRM0/edit#gid=0//Patient/Chart
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1FeHqSQOLwrYVUNALv6-FE9glcnBAUgFSbJxwzpiba_k
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://docs.google.com/spreadsheets/d/1uZ8j8aJRePAreZLIIOZrCtuB_F0Aa65NHLFsRMulZ2w/edit
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1dWlxZTkN0MeMsw_OGuzzr2SIH6GiA3vPwndilFkY5hk
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://docs.google.com/spreadsheets/d/1Gi1bPGobEOuUJX40_lXf-oDSEpriLBUXyeJACUy7DaQ/pubhtml
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1Ik-K0wy3NnSPpPRMzo_iLVZYo7x1tNeemPQBOgJ7pAk
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://docs.google.com/spreadsheets/d/12V2YudNHsXrdoE098z_Hxh-e4SUjZzBUBdtthSkLQO4/edit#gid=0
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:14Q9LWFz8E5pjz1_Is_4mpmATDyGNYo7Jb178BZukbTA
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://docs.google.com/spreadsheets/d/1uvP3Yi7uhMrvp_Ba_OBywXdElPLYzGNG9SRA7s2YqBM/edit#gid=0
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1DUt0OeVBqIqltcPnvfiIuZ_4zvvX5E8Y4JvqlUV9l2o
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://docs.google.com/spreadsheets/d/1kNHc7LYv6ee2Xe0gFsGcMpjgrVnuWljTWp5qX7PNGK4/edit#gid=0
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1FwypV9LIggTF83AUXioRUfLhtpziIfE164wAE3T6uZk
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://docs.google.com/a/mieweb.com/spreadsheets/d/1MVaWGTxWdKM1VKuaBjcj6HewS0zH3ETM9PLjGFEwRM0/edit?usp=sharing
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1x2tU52MiV1lV7D3azyXfuQCtKzdiNjFfPHQUxMlnCLs
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1CotwhF-uu0oYAPV6NtTEuvP5du6OU-QEr2YW1TILwkc
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1kF3jZSVDWJL7AYRVYHwooNNnMdOkGy8j9ACvgEH1M0Y
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1eIHNqGUb4LBiyFjmzFyYz3svkEmx8y-Fo1I_mL9MWBQ
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1kGK2cFMtPN8GSfO9bTam5OR7Kzc26nnEnAh1LKT2uVI
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1G40DAPnlx7F9X5xRDxMUVkRSk50Ec_5HEyUdvk7yK_I
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1l0ydyWzazhlWSBsaaS0P5LPYpI6VLb8xkNO2pZvX3q0
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://docs.google.com/a/mieweb.com/spreadsheets/d/1VzQzM4TGo4CRmfbh6wTUy8NSNA-X-a3AFAYvLaWvZcQ/edit?usp=sharing
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1ldetcPu_lIhcsvJ_o50EZMbG_O5VN717UAv0IrPzzC4
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://docs.google.com/spreadsheets/d/1LQYIL7YlYG0nwlKs_hUN_wCP_pPNSiJ5we8IbJxCExA/edit
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1aHRZ8aidsnDJ4vg1Diu1ktw9jMC_R1Q6JrPghbuckuE
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1pnpaUXzHf6UilobVMr2RTHB0j2NJAafIXI5IYmfhMkY
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://docs.google.com/spreadsheets/d/10HNRDfXJte-CVXUE1ZN6p2ZQ86dcOdDxKvHy3UhwBpQ/edit#gid=0%7C
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1LCFeOZz-oM3zqHHPhTmV523I3AsTJPjz5CPa9gpqB9A
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1wlGTWg0_1ZGOb8zpDBEoR9M5hK8u9Rp9FlGi20Kf-bo
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1N6H4YEgK5O5BzM2oWsVL-k6RTG8KUlGVUaqjP1sC5r0
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://miewiki.med-web.com/wiki/index.php/File:Asset_template_(4).xlsx
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1vLkcD7KVc8tHY6VZkVDbXirqGFbPMPUr97U68k6Tc-c
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1dpBE40WHHZcXc2vs9jWtBsoHS-4NiCZPKXLbmG8-HX4
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1d6JDOjLPbEZ4hDhR-Qj9-DmT3-zskOyTRgJQaYmTfYg
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:1FKm7Me6ryOw_1L4ja8i1Oj9NXzfRld-ybN-SDmcxpX8
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:12BfxOgwAp35VUX7a-OHkI2NB6mjuLK1ocGaJMTL0_jE
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;gdoc:10kV4HZbW7x3m4YigSKD_z-saFN4LsAy72Kj4f7P9LEI
12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;data-import-master-list.md;https://confluence.mieweb.com/display/DOCS10/Medgate+Conversion+Queries
1XAl3AqJTGB3Hb7Cfm_ix2IOxF2hE23GI_ysA3cX8ZJk;data-import-overview.md;gdoc:1FKm7Me6ryOw_1L4ja8i1Oj9NXzfRld-ybN-SDmcxpX8
1XAl3AqJTGB3Hb7Cfm_ix2IOxF2hE23GI_ysA3cX8ZJk;data-import-overview.md;gdoc:1d6JDOjLPbEZ4hDhR-Qj9-DmT3-zskOyTRgJQaYmTfYg
1XAl3AqJTGB3Hb7Cfm_ix2IOxF2hE23GI_ysA3cX8ZJk;data-import-overview.md;gdoc:12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y
